Vcard_DToL00065	70.5960177300353	3.01704488726531	0.881684583500878	3.42190953967418	0.000621829984850498	0.039512659597053	Vcard_DToL00065-RA	major facilitator superfamily domain-containing protein 6	Vcard_DToL00065 Nucleoside H+ symporter - MFS_1_like Nuc_H_symport
Vcard_DToL02380	862.595032141052	2.37010489424769	0.389113927811502	6.09103073636531	1.1218600711801e-09	5.43461071624529e-07	Vcard_DToL02380-RA	uncharacterized protein LOC124540768 [Vanessa cardui]	Vcard_DToL02380 - - -
Vcard_DToL02381	330.326164836794	2.20798685844901	0.41480595814517	5.32293911187332	1.0210392909719e-07	2.80730613704247e-05	Vcard_DToL02381-RA	uncharacterized protein LOC124541816 isoform X1 [Vanessa cardui]	Vcard_DToL02381 - - -
Vcard_DToL03441	1195.24407170154	2.12260090329683	0.495106362810477	4.28716143183429	1.80970780839356e-05	0.00248785912632266	Vcard_DToL03441-RA	tenascin-like isoform X1 [Vanessa cardui]	Vcard_DToL03441 - - -
Vcard_DToL04448	403.672402807272	3.04034063052835	0.516804792482735	5.88295750107604	4.02999434073172e-09	1.63988529713055e-06	Vcard_DToL04448-RA	aldo-keto reductase AKR2E4-like [Vanessa cardui]	Vcard_DToL04448 Aldo/keto reductase family - Aldo_ket_red
Vcard_DToL04556	132.861278846245	21.0579625395283	5.94800915611295	3.54033794952827	0.000399614961491553	0.0294585724873447	Vcard_DToL04556-RA	ecdysone oxidase-like [Vanessa cardui]	Vcard_DToL04556 GMC oxidoreductase - GMC_oxred_C GMC_oxred_N
Vcard_DToL04712	225.770013177116	2.37633655840034	0.515285172158554	4.6116921013771	3.99404306292902e-06	0.000712831580336437	Vcard_DToL04712-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04712 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL04721	143.021492621109	2.96662497759679	0.637690873936677	4.65213647998887	3.28513526451245e-06	0.000642686173959329	Vcard_DToL04721-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04721 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL05659	379.269672267313	2.16070123560396	0.397393119179205	5.43718834404273	5.41279130851959e-08	1.72076018692406e-05	Vcard_DToL05659-RA	L-threonine 3-dehydrogenase, mitochondrial [Vanessa cardui]	Vcard_DToL05659 NAD dependent epimerase/dehydratase family TDH Epimerase
Vcard_DToL06636	9835.790850813	4.46198183332765	0.248442834826535	17.9597927887236	4.02306771720118e-72	2.04633339435438e-68	Vcard_DToL06636-RA	lysozyme-like [Vanessa cardui]	Vcard_DToL06636 Alpha-lactalbumin / lysozyme C - Lys
Vcard_DToL06652	51.4460097504085	8.54603806825815	2.28619358130594	3.73810780422907	0.000185410446798824	0.0164015693502995	Vcard_DToL06652-RA	protein CEBPZOS-like isoform X2 [Nymphalis io]	Vcard_DToL06652 - - -
Vcard_DToL06735	67.7548980314428	8.4445225226214	2.39677281104487	3.52328868372802	0.000426226831956556	0.030971468296386	Vcard_DToL06735-RA	aldehyde dehydrogenase X, mitochondrial-like [Vanessa cardui]	Vcard_DToL06735 Aldehyde dehydrogenase family - Aldedh
Vcard_DToL07064	115.450077750011	6.63454757045716	0.956910442687367	6.93330041610251	4.1113381453198e-12	3.80224026839439e-09	Vcard_DToL07064-RA	peptidoglycan recognition protein-like [Vanessa cardui]	Vcard_DToL07064 Ami_2 PGLYRP1 Amidase_2
Vcard_DToL08688	258.357736287262	3.07623636770122	0.565150477502787	5.44321643554843	5.23270033585024e-08	1.71716969408402e-05	Vcard_DToL08688-RA	probable salivary secreted peptide [Vanessa cardui]	Vcard_DToL08688 Transcription activator MBF2 - MBF2
Vcard_DToL08807	1816.20840461818	5.5455278354594	0.979893901845458	5.65931456968491	1.51978759634697e-08	5.52171400629919e-06	Vcard_DToL08807-RA	eukaryotic translation initiation factor 4 gamma-like [Vanessa...	Vcard_DToL08807 - - -
Vcard_DToL09601	4912.56618090485	3.75881853549209	0.433805332349393	8.66475871823696	4.52470238941034e-18	9.20595948149427e-15	Vcard_DToL09601-RA	4-hydroxyphenylpyruvate dioxygenase-like [Vanessa cardui]	Vcard_DToL09601 4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process HPD Glyoxalase
Vcard_DToL09865	1071.43803483987	2.9264249086262	0.333063406416182	8.78638977519334	1.5444307553026e-18	3.92787351842334e-15	Vcard_DToL09865-RA	dolichol kinase [Vanessa cardui]	Vcard_DToL09865 Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process DOLK -
Vcard_DToL10800	147.859927966368	2.71566202954667	0.566470165773693	4.79400715806027	1.63482436759946e-06	0.000339409556971211	Vcard_DToL10800-RA	synaptic vesicle glycoprotein 2B-like [Vanessa cardui]	Vcard_DToL10800 Sugar (and other) transporter - MFS_1
Vcard_DToL12358	160.351251715408	2.95481566984841	0.870307605564888	3.39513943225917	0.000685936579079088	0.0424427637306058	Vcard_DToL12358-RA	keratin-associated protein 5-5-like [Vanessa cardui]	Vcard_DToL12358 - - -
Vcard_DToL12394	182.847365174241	2.05225590308805	0.597578703261886	3.4342855457964	0.000594117978299824	0.0387433473925905	Vcard_DToL12394-RA	beta-1,3-glucan-binding protein-like [Vanessa cardui]	Vcard_DToL12394 Carbohydrate binding domain (family 32) GNBPA1 CBM39 Glyco_hydro_16
Vcard_DToL12395	383.346236214528	2.15917080452146	0.60001707901031	3.59851557572808	0.000320038686464683	0.0250442581338863	Vcard_DToL12395-RA	beta-1,3-glucan-binding protein-like [Vanessa cardui]	Vcard_DToL12395 Carbohydrate binding domain (family 32) GNBPA1 CBM39 Glyco_hydro_16
Vcard_DToL13362	245.646078139676	7.68894326069005	1.11306383917143	6.90790859436573	4.91850708339247e-12	4.16966437994597e-09	Vcard_DToL13362-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13362 Dynein heavy chain and region D6 of dynein motor DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
Vcard_DToL13363	85.6563785806746	7.33145223873008	1.59158050783577	4.60639735321926	4.09705157413415e-06	0.00071860871833908	Vcard_DToL13363-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13363 heavy chain 10 DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
Vcard_DToL15409	24.4208446938727	8.55347425954996	2.44889025057955	3.4927960767232	0.000477991378422659	0.033078954372066	Vcard_DToL15409-RA	dynein regulatory complex subunit 4 [Vanessa cardui]	Vcard_DToL15409 Growth-arrest specific micro-tubule binding GAS8 GAS
Vcard_DToL15617	182.329163664168	4.46647097368231	0.566842033333464	7.87956910572785	3.28511969849512e-15	4.77421752754155e-12	Vcard_DToL15617-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15617 Gloverin-like protein - Gloverin
Vcard_DToL15621	976.579392066381	5.19187823842527	1.29455246111079	4.01055839326155	6.05753162930739e-05	0.00633121768098441	Vcard_DToL15621-RA	attacin-B-like [Vanessa cardui]                                  	Vcard_DToL15621 Attacin C-terminal region AttA Attacin_C Attacin_N
Vcard_DToL15622	3412.64963968323	5.6834692292715	0.390166169555673	14.5667914666818	4.56849332568885e-48	1.54917608674109e-44	Vcard_DToL15622-RA	defense protein 3-like [Vanessa cardui]	Vcard_DToL15622 Attacin N-terminal region - Attacin_C Attacin_N
Vcard_DToL15624	2368.00886568543	5.1332736848635	0.269010883827498	19.0820297373365	3.56155403994314e-81	3.62316892483416e-77	Vcard_DToL15624-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15624 Gloverin-like protein - Gloverin
Vcard_DToL15625	60.299187583861	5.81757395954935	1.75108142773228	3.32227494816352	0.000892866651775139	0.049907321145651	Vcard_DToL15625-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15625 Gloverin-like protein - Gloverin
Vcard_DToL16002	47.6542076471417	4.22580448603514	1.0194184776788	4.14530889773279	3.3935592196746e-05	0.00406149152255879	Vcard_DToL16002-RA	cecropin-B-like [Vanessa cardui]	Vcard_DToL16002 Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria - Cecropin
Vcard_DToL16003	110.317160665004	4.94018340107229	0.809736371751367	6.10097751986518	1.05421735908588e-09	5.43461071624529e-07	Vcard_DToL16003-RA	cecropin-B-like [Vanessa cardui]	Vcard_DToL16003 Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria - Cecropin
Vcard_DToL16954	82.1257235425883	3.77358357510032	0.844477172027151	4.46854420711208	7.87537383387988e-06	0.00125181528143844	Vcard_DToL16954-RA	carbonyl reductase [NADPH] 3-like [Vanessa cardui]	Vcard_DToL16954 KR domain - adh_short
Vcard_DToL17253	437.620460916206	2.59745232354361	0.560823523254707	4.63149674690791	3.63031703221941e-06	0.000683911392014224	Vcard_DToL17253-RA	adhesion transmembrane protein [Danaus plexippus plexippus]	Vcard_DToL17253 - - -
Vcard_DToL18627	237.70945637493	2.49498294122873	0.61698290975717	4.04384449191745	5.25818022528585e-05	0.00575177069159494	Vcard_DToL18627-RA	cytochrome P450 307a1 [Vanessa cardui]	Vcard_DToL18627 Cytochrome P450 CYP307A1 p450
