Vcard_DToL15624  2368.00886568543  5.1332736848635  0.269010883827498  19.0820297373365  3.56155403994314e-81  3.62316892483416e-77	Vcard_DToL15624-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15624 Gloverin-like protein - Gloverin
Vcard_DToL06636  9835.790850813  4.46198183332765  0.248442834826535  17.9597927887236  4.02306771720118e-72  2.04633339435438e-68	Vcard_DToL06636-RA	lysozyme-like [Vanessa cardui]	Vcard_DToL06636 Alpha-lactalbumin / lysozyme C - Lys
Vcard_DToL15622  3412.64963968323  5.6834692292715  0.390166169555673  14.5667914666818  4.56849332568885e-48  1.54917608674109e-44	Vcard_DToL15622-RA	defense protein 3-like [Vanessa cardui]	Vcard_DToL15622 Attacin N-terminal region - Attacin_C Attacin_N
Vcard_DToL09865  1071.43803483987  2.9264249086262  0.333063406416182  8.78638977519334  1.5444307553026e-18  3.92787351842334e-15	Vcard_DToL09865-RA	dolichol kinase [Vanessa cardui]	Vcard_DToL09865 Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process DOLK -
Vcard_DToL09601  4912.56618090485  3.75881853549209  0.433805332349393  8.66475871823696  4.52470238941034e-18  9.20595948149427e-15	Vcard_DToL09601-RA	4-hydroxyphenylpyruvate dioxygenase-like [Vanessa cardui]	Vcard_DToL09601 4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process HPD Glyoxalase
Vcard_DToL15617  182.329163664168  4.46647097368231  0.566842033333464  7.87956910572785  3.28511969849512e-15  4.77421752754155e-12	Vcard_DToL15617-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15617 Gloverin-like protein - Gloverin
Vcard_DToL07064  115.450077750011  6.63454757045716  0.956910442687367  6.93330041610251  4.1113381453198e-12  3.80224026839439e-09	Vcard_DToL07064-RA	peptidoglycan recognition protein-like [Vanessa cardui]	Vcard_DToL07064 Ami_2 PGLYRP1 Amidase_2
Vcard_DToL13362  245.646078139676  7.68894326069005  1.11306383917143  6.90790859436573  4.91850708339247e-12  4.16966437994597e-09	Vcard_DToL13362-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13362 Dynein heavy chain and region D6 of dynein motor DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
Vcard_DToL02380  862.595032141052  2.37010489424769  0.389113927811502  6.09103073636531  1.1218600711801e-09  5.43461071624529e-07	Vcard_DToL02380-RA	uncharacterized protein LOC124540768 [Vanessa cardui]	Vcard_DToL02380 - - -
Vcard_DToL16003  110.317160665004  4.94018340107229  0.809736371751367  6.10097751986518  1.05421735908588e-09  5.43461071624529e-07	Vcard_DToL16003-RA	cecropin-B-like [Vanessa cardui]	Vcard_DToL16003 Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria - Cecropin
Vcard_DToL04448  403.672402807272  3.04034063052835  0.516804792482735  5.88295750107604  4.02999434073172e-09  1.63988529713055e-06	Vcard_DToL04448-RA	aldo-keto reductase AKR2E4-like [Vanessa cardui]	Vcard_DToL04448 Aldo/keto reductase family - Aldo_ket_red
Vcard_DToL08807  1816.20840461818  5.5455278354594  0.979893901845458  5.65931456968491  1.51978759634697e-08  5.52171400629919e-06	Vcard_DToL08807-RA	eukaryotic translation initiation factor 4 gamma-like [Vanessa...	Vcard_DToL08807 - - -
Vcard_DToL08688  258.357736287262  3.07623636770122  0.565150477502787  5.44321643554843  5.23270033585024e-08  1.71716969408402e-05	Vcard_DToL08688-RA	probable salivary secreted peptide [Vanessa cardui]	Vcard_DToL08688 Transcription activator MBF2 - MBF2
Vcard_DToL05659  379.269672267313  2.16070123560396  0.397393119179205  5.43718834404273  5.41279130851959e-08  1.72076018692406e-05	Vcard_DToL05659-RA	L-threonine 3-dehydrogenase, mitochondrial [Vanessa cardui]	Vcard_DToL05659 NAD dependent epimerase/dehydratase family TDH Epimerase
Vcard_DToL02381  330.326164836794  2.20798685844901  0.41480595814517  5.32293911187332  1.0210392909719e-07  2.80730613704247e-05	Vcard_DToL02381-RA	uncharacterized protein LOC124541816 isoform X1 [Vanessa cardui]	Vcard_DToL02381 - - -
Vcard_DToL10800  147.859927966368  2.71566202954667  0.566470165773693  4.79400715806027  1.63482436759946e-06  0.000339409556971211	Vcard_DToL10800-RA	synaptic vesicle glycoprotein 2B-like [Vanessa cardui]	Vcard_DToL10800 Sugar (and other) transporter - MFS_1
Vcard_DToL04721  143.021492621109  2.96662497759679  0.637690873936677  4.65213647998887  3.28513526451245e-06  0.000642686173959329	Vcard_DToL04721-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04721 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL17253  437.620460916206  2.59745232354361  0.560823523254707  4.63149674690791  3.63031703221941e-06  0.000683911392014224	Vcard_DToL17253-RA	adhesion transmembrane protein [Danaus plexippus plexippus]	Vcard_DToL17253 - - -
Vcard_DToL04712  225.770013177116  2.37633655840034  0.515285172158554  4.6116921013771  3.99404306292902e-06  0.000712831580336437	Vcard_DToL04712-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04712 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL13363  85.6563785806746  7.33145223873008  1.59158050783577  4.60639735321926  4.09705157413415e-06  0.00071860871833908	Vcard_DToL13363-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13363 heavy chain 10 DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
Vcard_DToL13698  261.668361757161  -6.25117231048452  0.759205781378532  -8.23383127975386  1.81319016780076e-16  3.07426392950618e-13	Vcard_DToL13698-RA	(2R)-3-sulfolactate dehydrogenase (NADP(+))-like [Vanessa cardui]	
Vcard_DToL02970  2716.37988748655  -2.03214501234861  0.263679401665239  -7.70687812364113  1.28932823125874e-14  1.63954201207439e-11	Vcard_DToL02970-RA	circadian clock-controlled protein daywake-like [Vanessa cardui] 	12727  Vcard_DToL17253  -  -  -
Vcard_DToL15097  911.28537156227  -3.3077677894186  0.451931940706184  -7.31917240514119  2.49504878900065e-13  2.82023681450041e-10	Vcard_DToL15097-RA	UDP-glucosyltransferase 2-like [Vanessa cardui]                  	
Vcard_DToL09542  772.051094099785  -2.13852404358778  0.317051081268214  -6.74504573532323  1.52978828873018e-11  1.19711817394247e-08	Vcard_DToL09542-RA	cuticle protein 10.9-like [Vanessa cardui]                       	6837  Vcard_DToL09865  Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process  DOLK  -
Vcard_DToL14898  491.439531870398  -2.58832870243149  0.388033666196213  -6.67037148555734  2.55156725894563e-11  1.85407812323242e-08	Vcard_DToL14898-RA	peflin isoform X3 [Vanessa atalanta]                             	
Vcard_DToL13182  1380.58344961835  -2.42022257545822  0.363398697764678  -6.65996491001588  2.73892969958696e-11  1.85754212225988e-08	Vcard_DToL13182-RA	nose resistant to fluoxetine protein 6-like [Vanessa cardui]     	7702  Vcard_DToL15624  Gloverin-like protein  -  Gloverin
Vcard_DToL06369  284.958965731442  -3.00002429959365  0.477533701644734  -6.2823299994553  3.33535910044047e-10  1.9959181252224e-07	Vcard_DToL06369-RA	ATP-binding cassette sub-family G member 1-like [Vanessa cardui] 	4173  Vcard_DToL07064  Ami_2  PGLYRP1  Amidase_2
Vcard_DToL02974  155.781467245788  -4.88134462833591  0.800802608988504  -6.09556534100401  1.09051356411186e-09  5.43461071624529e-07	Vcard_DToL02974-RA	cuticle protein 16.5-like [Vanessa cardui]                       	14300  Vcard_DToL02380  -  -  -
Vcard_DToL01944  893.547854896992  -2.59123469471268  0.431683918424058  -6.0026203991394  1.94158186296465e-09  8.97805104179061e-07	Vcard_DToL01944-RA	protein obstructor-E [Vanessa cardui]                            	11143  Vcard_DToL13363  heavy chain 10  DNAH10  AAA_5  AAA_6  AAA_7  AAA_8  AAA_9  DHC_N1  DHC_N2  Dynein_heavy  MT
Vcard_DToL17429  420.204347743764  -2.374387600816  0.400370897561208  -5.93047000988129  3.0206875407034e-09  1.28039393131565e-06	Vcard_DToL17429-RA	aldo-keto reductase AKR2E4-like [Vanessa cardui]                 	
Vcard_DToL02425  179.99408896566  -3.39959233296129  0.5879012088344  -5.7825911596635  7.35586842290589e-09  2.87812497947006e-06	Vcard_DToL02425-RA	inter-alpha-trypsin inhibitor heavy chain H3-like [Vanessa...    	12294  Vcard_DToL06652  -  -  -
Vcard_DToL18512  62.638934452312  -4.4564916700699  0.79441526357875  -5.60977598793094  2.02588677509888e-08  7.10667109071754e-06	Vcard_DToL18512-RA	Synaptonemal complex protein ZIP1 homolog [Operophtera brumata]            	
Vcard_DToL04730  56.6837397585496  -4.66746168621856  0.839654180561767  -5.55879050479546  2.71650518184833e-08  9.21166907164768e-06	Vcard_DToL04730-RA	ecdysone oxidase-like [Vanessa cardui]                           	2806  Vcard_DToL16003  Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria  -  Cecropin
Vcard_DToL06375  79.2584247566442  -4.06691735800381  0.755339995976351  -5.38422085374537  7.27591232004615e-08  2.17699576564204e-05	Vcard_DToL06375-RA	nidogen-like [Vanessa cardui]                                    	432  Vcard_DToL04556  GMC oxidoreductase  -  GMC_oxred_C  GMC_oxred_N
Vcard_DToL12005  256.864475584166  -3.32238430282431  0.618648923580283  -5.37038726843135  7.85677352511653e-08  2.28362734488601e-05	Vcard_DToL12005-RA	juvenile hormone esterase FE4-like [Vanessa cardui]                               	7698  Vcard_DToL15622  Attacin   N-terminal region  -  Attacin_C  Attacin_N
Vcard_DToL00434  1093.783988625  -2.24265314636083  0.419392787440992  -5.34738129390547  8.92358989313392e-08  2.52165777730143e-05	Vcard_DToL00434-RA	probable cytochrome P450 303a1 [Vanessa cardui]                  	10157  Vcard_DToL09601  4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process  HPD  Glyoxalase
Vcard_DToL16769  81.4715825285836  -3.62362453387447  0.702458683850853  -5.15848777612071  2.48952358159068e-07  6.17705448671267e-05	Vcard_DToL16769-RA	uncharacterized protein LOC124540345, SOSS complex subunit B homolog [Vanessa cardui]            	
Vcard_DToL02071  164.295696383995  -3.1881841902658  0.647357155042912  -4.9249230744263  8.43935475845762e-07  0.000195121718085885	Vcard_DToL02071-RA	nose resistant to fluoxetine protein 6-like [Vanessa cardui]     	12277  Vcard_DToL06636  Alpha-lactalbumin / lysozyme C  -  Lys
Vcard_DToL05110  1622.99609451174  -2.30781339676892  0.471005382750386  -4.89976013287299  9.59537294063196e-07  0.000212203758532715	Vcard_DToL05110-RA	endocuticle structural glycoprotein ABD-4-like [Vanessa tameamea]	3341  Vcard_DToL08688  Transcription activator MBF2  -  MBF2
Vcard_DToL05122  247.458243454907  -2.58161833118905  0.566990793698696  -4.55319267945811  5.28378376058939e-06  0.000895865536607931	Vcard_DToL05122-RA	cuticle protein CP14.6-like, endocuticle structural glycoprotein SgAbd-5-like [Vanessa cardui]                     	353  Vcard_DToL04448  Aldo/keto reductase family  -  Aldo_ket_red
