,GeneID,Function,GeneName,Func_Categ
56,Vcard_DToL04080,Lipase,-,Lipase
155,Vcard_DToL04200,Conserved hypothetical protein,-,Chitin_bind_4
344,Vcard_DToL04426,Sugar (and other) transporter,-,MFS_1
569,Vcard_DToL04730,GMC oxidoreductase,-,"GMC_oxred_C,GMC_oxred_N"
635,Vcard_DToL07720,CRAL/TRIO domain,-,CRAL_TRIO
636,Vcard_DToL07721,CRAL/TRIO domain,-,CRAL_TRIO
638,Vcard_DToL07724,CRAL/TRIO domain,-,CRAL_TRIO
639,Vcard_DToL07719,GMC oxidoreductase,Gld,"GMC_oxred_C,GMC_oxred_N"
704,Vcard_DToL07815,macromolecule localization,-,"CRAL_TRIO,PRELI"
711,Vcard_DToL07822,Enoyl-(Acyl carrier protein) reductase,let-767,adh_short
822,Vcard_DToL07968,GMC oxidoreductase,-,"GMC_oxred_C,GMC_oxred_N"
1023,Vcard_DToL08215,Trypsin-like serine protease,-,"GD_N,Trypsin"
1110,Vcard_DToL10891,Domain involved in innate immunity and lipid metabolism.,-,E1_DerP2_DerF2
1205,Vcard_DToL11015,Fibronectin type 3 domain,NCAM2,"I-set,Ig_3,fn3"
1240,Vcard_DToL11057,UDP-glucoronosyl and UDP-glucosyl transferase,-,UDPGT
1317,Vcard_DToL11161,PBP/GOBP family,-,PBP_GOBP
1709,Vcard_DToL16543,Phosphoenolpyruvate carboxykinase N-terminal domain,PCK1,"PEPCK_C,PEPCK_N"
1871,Vcard_DToL16752,Partial alpha/beta-hydrolase lipase region,-,Abhydro_lipase
1874,Vcard_DToL16767,NADH-ubiquinone oxidoreductase B12 subunit family,NDUFB3,NDUF_B12
1875,Vcard_DToL16769,Papain family cysteine protease,-,"Inhibitor_I29,Peptidase_C1"
1976,Vcard_DToL17895,Catalytic LigB subunit of aromatic ring-opening dioxygenase,-,LigB
2165,Vcard_DToL18168,Trypsin,-,Trypsin
2353,Vcard_DToL02872,WD repeat-containing protein,WDR87,WD40
2435,Vcard_DToL02970,Juvenile hormone binding protein domains in insects.,-,JHBP
2437,Vcard_DToL02971,Juvenile hormone binding protein domains in insects.,-,JHBP
2438,Vcard_DToL02974,-,-,-
2463,Vcard_DToL03003,Kazal type serine protease inhibitors,-,"Kazal_1,Kazal_2"
2595,Vcard_DToL03156,"Oxidoreductase family, NAD-binding Rossmann fold",DHDH,"GFO_IDH_MocA,GFO_IDH_MocA_C"
2650,Vcard_DToL03221,Acyltransferase C-terminus,LCLAT1,"Acyltransf_C,Acyltransferase"
2687,Vcard_DToL03266,Hexokinase,GCK,"Hexokinase_1,Hexokinase_2"
2924,Vcard_DToL16145,Sugar (and other) transporter,-,Sugar_tr
3081,Vcard_DToL08356,Matrixin,MMP15,"DUF3377,Hemopexin,PG_binding_1,Peptidase_M10"
3139,Vcard_DToL08429,Tetraspanin family,-,Tetraspannin
3181,Vcard_DToL08476,Belongs to the peptidase C1 family,-,"Inhibitor_I29,Peptidase_C1"
3339,Vcard_DToL08680,Lanthionine synthetase C-like protein,LANCL1,LANC_like
3458,Vcard_DToL08834,Neurotransmitter-gated ion-channel transmembrane region,-,"Neur_chan_LBD,Neur_chan_memb"
3596,Vcard_DToL09009,chitin binding. It is involved in the biological process described with chitin metabolic process,MUC2,"C8,F5_F8_type_C,Mucin2_WxxW,TIL,VWD"
3603,Vcard_DToL09016,Acyl-CoA oxidase,ACOX3,"ACOX,Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_ox_N"
3604,Vcard_DToL09017,Acyl-CoA oxidase,ACOX3,"ACOX,Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_ox_N"
3659,Vcard_DToL17429,Aldo/keto reductase family,-,Aldo_ket_red
3779,Vcard_DToL17591,FAR-17a/AIG1-like protein,-,Far-17a_AIG1
3794,Vcard_DToL17610,Glycosyl hydrolases family 18,-,Glyco_hydro_18
3930,Vcard_DToL16795,Sugar (and other) transporter,-,Sugar_tr
4059,Vcard_DToL16964,Neurotransmitter-gated ion-channel transmembrane region,Hiscl2,"Neur_chan_LBD,Neur_chan_memb"
4306,Vcard_DToL07242,Sulfatase,-,Sulfatase
4345,Vcard_DToL07289,G protein alpha subunit,GNAQ,G-alpha
4357,Vcard_DToL07303,Cytochrome b5-like Heme/Steroid binding domain,-,"Cyt-b5,FA_desaturase"
4505,Vcard_DToL07488,Major Facilitator Superfamily,-,"MFS_1,MFS_2"
4506,Vcard_DToL07489,It is involved in the biological process described with,-,"MFS_1,MFS_2"
4528,Vcard_DToL07508,Sterol-sensing domain of SREBP cleavage-activation,PTCHD3,Patched
4601,Vcard_DToL07606,"EGF domain, unclasssified subfamily",-,-
4768,Vcard_DToL11994,Beta-eliminating lyase,GADL1,Pyridoxal_deC
4777,Vcard_DToL12005,alpha/beta hydrolase fold,CES5A,COesterase
4778,Vcard_DToL12006,Pyridoxal-phosphate dependent enzyme,-,PALP
4853,Vcard_DToL12100,-,-,-
5023,Vcard_DToL12318,Protein of unknown function (DUF1298),-,"DUF1298,WES_acyltransf"
5093,Vcard_DToL12404,-,-,-
5100,Vcard_DToL12405,Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport,-,"MFS_1,Sugar_tr"
5285,Vcard_DToL10395,"Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.",-,CUB
5306,Vcard_DToL10424,Major Facilitator Superfamily,-,MFS_1
5511,Vcard_DToL10716,fatty acid alpha-hydroxylase activity,FA2H,"Cyt-b5,FA_hydroxylase"
5584,Vcard_DToL10813,Protein tyrosine kinase,MAP3K4,Pkinase
5739,Vcard_DToL12654,SREBP signaling pathway,-,Band_7
5857,Vcard_DToL12802,Amidase,FAAH2,Amidase
5991,Vcard_DToL12971,Major Facilitator Superfamily,-,MFS_1
6167,Vcard_DToL00060,"sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated",IRX4,Homeobox_KN
6268,Vcard_DToL00184,calpain_III,CalpC,"Calpain_III,Peptidase_C2"
6451,Vcard_DToL00434,Cytochrome P450,CYP303A1,p450
6740,Vcard_DToL09758,Cytochrome P450,Cyp6g1,p450
6747,Vcard_DToL09762,SERine  Proteinase INhibitors,-,Serpin
6938,Vcard_DToL09998,"Domain always found downstream of DENN domain, found in a variety of signalling proteins",DENND4B,"DENN,PPR_3,dDENN,uDENN"
6943,Vcard_DToL10004,transporter activity. It is involved in the biological process described with transport,-,CRAL_TRIO
6991,Vcard_DToL10066,GMC oxidoreductase,-,"GMC_oxred_C,GMC_oxred_N"
6994,Vcard_DToL10069,ZIP Zinc transporter,-,Zip
7662,Vcard_DToL15582,Fibronectin type 3 domain,-,"I-set,Ig_3,fn3"
7964,Vcard_DToL03366,CD36 family,-,CD36
7967,Vcard_DToL03374,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",MORN4,MORN
7991,Vcard_DToL03412,Cytochrome b5-like Heme/Steroid binding domain,CYB5A,Cyt-b5
8030,Vcard_DToL03461,Peptidase family M28,-,"PA,Peptidase_M28"
8063,Vcard_DToL03504,Cytochrome P450,-,p450
8493,Vcard_DToL13888,Histidine phosphatase superfamily (branch 2),-,His_Phos_2
8540,Vcard_DToL13961,Immunoglobulin like,-,"EGF_CA,I-set,Ig_2,Ig_3,TSP_1,VWA_2"
8670,Vcard_DToL14145,SOCS_box,-,SOCS_box
8970,Vcard_DToL18512,-,-,-
9068,Vcard_DToL00886,Enoyl-(Acyl carrier protein) reductase,-,adh_short
9240,Vcard_DToL01114,-,-,-
9247,Vcard_DToL01126,Lipase,-,Lipase
9359,Vcard_DToL01264,"Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis",PFKL,PFK
9551,Vcard_DToL01495,MFS/sugar transport protein,MFSD12,MFS_2
9553,Vcard_DToL01503,LNS2 (Lipin/Ned1/Smp2),LPIN3,"LNS2,Lipin_N,Lipin_mid"
9992,Vcard_DToL09388,-,-,-
10114,Vcard_DToL09542,Insect cuticle protein,-,"Chitin_bind_4,NYD-SP28"
10303,Vcard_DToL05501,Sodium / potassium ATPase beta chain,-,Na_K-ATPase
10343,Vcard_DToL05564,"Zinc finger, C3HC4 type (RING finger)",TRIM45,"Filamin,zf-B_box,zf-RING_UBOX"
10458,Vcard_DToL05700,C-type lectin (CTL) or carbohydrate-recognition domain (CRD),CTLGA3,Lectin_C
10620,Vcard_DToL05898,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides,-,Pro_isomerase
10677,Vcard_DToL05969,Sugar (and other) transporter,-,Sugar_tr
10977,Vcard_DToL13147,Insect pheromone/odorant binding protein domains.,-,PBP_GOBP
11004,Vcard_DToL13181,Ecdysteroid kinase,-,EcKinase
11005,Vcard_DToL13182,"transferase activity, transferring acyl groups other than amino-acyl groups",-,Acyl_transf_3
11086,Vcard_DToL13294,Thrombospondin C-terminal region,COMP,"COMP,EGF,EGF_CA,TSP_3,TSP_C"
11116,Vcard_DToL13323,"Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ATP, which is converted to ADP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration",CARKD,"Carb_kinase,Myb_DNA-bind_4"
11216,Vcard_DToL13460,Polyprenyl synthetase,FDPS,"RUN,SH3_9,polyprenyl_synt"
11409,Vcard_DToL13698,Malate/L-lactate dehydrogenase,-,Ldh_2
11469,Vcard_DToL13772,"Glycosyl hydrolase family 20, catalytic domain",HEXB,"Glyco_hydro_20,Glycohydro_20b2"
11565,Vcard_DToL14365,Ribosomal protein S1-like RNA-binding domain,PDCD11,"S1,Suf"
11767,Vcard_DToL14612,Formate--tetrahydrofolate ligase,MTHFD1L,"FTHFS,THF_DHG_CYH,THF_DHG_CYH_C"
11970,Vcard_DToL14858,BPTI/Kunitz family of serine protease inhibitors.,PAPLN,"ADAM_spacer1,I-set,Ig_3,Kunitz_BPTI,PLAC,Papilin_u7,TSP_1,WAP"
12001,Vcard_DToL14898,-,-,-
12044,Vcard_DToL06351,Retinal pigment epithelial membrane protein,BCO2,RPE65
12056,Vcard_DToL06365,ABC-2 type transporter,-,"ABC2_membrane,ABC_tran"
12057,Vcard_DToL06369,ATP binding,-,"ABC2_membrane,ABC_tran"
12069,Vcard_DToL06375,Low-density lipoprotein-receptor YWTD domain,NID1,"EGF,EGF_3,EGF_CA,FXa_inhibition,G2F,Ldl_recept_b,NIDO,Thyroglobulin_1,cEGF"
12122,Vcard_DToL06446,Cytochrome P450,CYP4V2,p450
12244,Vcard_DToL06592,It is involved in the biological process described with spermatogenesis,-,MEA1
12405,Vcard_DToL06788,ATP binding,-,"ABC2_membrane,ABC_tran"
12441,Vcard_DToL06829,ABC transporter,-,"ABC2_membrane,ABC_tran"
12543,Vcard_DToL06955,Sodium:dicarboxylate symporter family,-,SDF
12790,Vcard_DToL17330,-,-,SPT_ssu-like
12837,Vcard_DToL14954,Uncharacterised protein family (UPF0160),C12orf10,UPF0160
12908,Vcard_DToL15055,"Chitinase A, N-terminal domain",-,"ChitinaseA_N,Glyco_hydro_18"
12941,Vcard_DToL15097,UDP-glucoronosyl and UDP-glucosyl transferase,-,UDPGT
13091,Vcard_DToL15286,SOS response associated peptidase (SRAP),HMCES,SRAP
13274,Vcard_DToL04806,Interferon-related protein conserved region,IFRD1,"IFRD,IFRD_C"
13348,Vcard_DToL04888,EF-hand domain pair,-,"EF-hand_1,EF-hand_5,EF-hand_6,EF-hand_7"
13350,Vcard_DToL04892,Protein of unknown function (DUF1397),-,DUF1397
13395,Vcard_DToL04949,-,-,-
13407,Vcard_DToL04970,TraB family,-,TraB
13419,Vcard_DToL04985,"UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain",CRYL1,"3HCDH,3HCDH_N"
13524,Vcard_DToL05110,Insect cuticle protein,-,Chitin_bind_4
13528,Vcard_DToL05111,Insect cuticle protein,-,Chitin_bind_4
13531,Vcard_DToL05122,Insect cuticle protein,-,Chitin_bind_4
13532,Vcard_DToL05126,Insect cuticle protein,-,Chitin_bind_4
13553,Vcard_DToL05135,Structural constituent of cuticle,-,Chitin_bind_4
13771,Vcard_DToL05413,Cytochrome P450,-,p450
13779,Vcard_DToL05428,"Glutathione S-transferase, C-terminal domain",-,"GST_C,GST_C_3,GST_N,GST_N_3"
13915,Vcard_DToL01879,Domain of unknown function (DUF4612),-,DUF4612
13924,Vcard_DToL01893,Chitin-binding domain type 2,Cpap3-d2,CBM_14
13965,Vcard_DToL01944,Chitin-binding domain type 2,Cpap3-b,CBM_14
14063,Vcard_DToL02071,N-terminal domain in C. elegans NRF-6 (Nose Resistant to Fluoxetine-4) and NDG-4 (resistant to nordihydroguaiaretic acid-4).,-,Acyl_transf_3
14188,Vcard_DToL02239,Serpentine type 7TM GPCR chemoreceptor Srsx,OPN4,7tm_1
14306,Vcard_DToL02376,Poly (ADP-ribose) glycohydrolase (PARG),-,PARG_cat
14316,Vcard_DToL02383,MFS_1 like family,SLC18B1,MFS_1
14344,Vcard_DToL02425,Vault protein inter-alpha-trypsin domain,ITIH5,"ITI_HC_C,VIT,VWA,VWA_3"
14526,Vcard_DToL02664,Cytochrome P450,-,p450