sample,fastq_1,fastq_2,strandedness
HDLI_V_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_128/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_128_S8_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_128/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_128_S8_L001_R2_001.fastq.gz,unstranded
LDAL_PF_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_246/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_246_S46_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_246/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_246_S46_L001_R2_001.fastq.gz,unstranded
HDLI_PM_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_218/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_218_S141_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_218/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_218_S141_L002_R2_001.fastq.gz,unstranded
HDLI_III_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_124/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_124_S6_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_124/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_124_S6_L001_R2_001.fastq.gz,unstranded
HDLI_III_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_120/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_120_S89_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_120/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_120_S89_L002_R2_001.fastq.gz,unstranded
HDAL_ADF_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_254/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_254_S54_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_254/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_254_S54_L001_R2_001.fastq.gz,unstranded
HDAL_PMA_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_201/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_201_S124_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_201/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_201_S124_L002_R2_001.fastq.gz,unstranded
HDAL_III_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_102/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_102_S74_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_102/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_102_S74_L002_R2_001.fastq.gz,unstranded
HDLI_V_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_126/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_126_S91_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_126/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_126_S91_L002_R2_001.fastq.gz,unstranded
LI_ADF_H_8,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_159/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_159_S112_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_159/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_159_S112_L002_R2_001.fastq.gz,unstranded
HDLI_PM_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_220/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_220_S143_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_220/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_220_S143_L002_R2_001.fastq.gz,unstranded
HDLI_III_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_118/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_118_S87_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_118/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_118_S87_L002_R2_001.fastq.gz,unstranded
HDAL_ADF_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_256/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_256_S56_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_256/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_256_S56_L001_R2_001.fastq.gz,unstranded
HDAL_PMB_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_204/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_204_S127_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_204/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_204_S127_L002_R2_001.fastq.gz,unstranded
HDAL_III_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_104/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_104_S1_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_104/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_104_S1_L001_R2_001.fastq.gz,unstranded
LDAL_PF_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_242/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_242_S42_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_242/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_242_S42_L001_R2_001.fastq.gz,unstranded
LDAL_III_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_139/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_139_S96_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_139/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_139_S96_L002_R2_001.fastq.gz,unstranded
HDLI_PM_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_222/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_222_S145_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_222/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_222_S145_L002_R2_001.fastq.gz,unstranded
HDAL_V_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_116/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_116_S85_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_116/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_116_S85_L002_R2_001.fastq.gz,unstranded
HDAL_III_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_106/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_106_S76_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_106/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_106_S76_L002_R2_001.fastq.gz,unstranded
LDAL_PM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_240/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_240_S40_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_240/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_240_S40_L001_R2_001.fastq.gz,unstranded
LDAL_PF_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_244/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_244_S44_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_244/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_244_S44_L001_R2_001.fastq.gz,unstranded
HDLI_III_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_122/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_122_S4_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_122/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_122_S4_L001_R2_001.fastq.gz,unstranded
LDAL_PF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_247/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_247_S47_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_247/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_247_S47_L001_R2_001.fastq.gz,unstranded
HDLI_V_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_130/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_130_S10_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_130/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_130_S10_L001_R2_001.fastq.gz,unstranded
LI_ADF_H_16,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_167/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_167_S119_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_167/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_167_S119_L002_R2_001.fastq.gz,unstranded
LDAL_ADMA_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_261/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_261_S61_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_261/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_261_S61_L001_R2_001.fastq.gz,unstranded
LI_ADF_H_14,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_165/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_165_S118_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_165/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_165_S118_L002_R2_001.fastq.gz,unstranded
LDAL_ADMB_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_263/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_263_S62_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_263/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_263_S62_L001_R2_001.fastq.gz,unstranded
LDAL_PM_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_237/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_237_S37_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_237/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_237_S37_L001_R2_001.fastq.gz,unstranded
LI_ADF_H_12,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_163/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_163_S116_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_163/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_163_S116_L002_R2_001.fastq.gz,unstranded
LDAL_PM_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_235/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_235_S35_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_235/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_235_S35_L001_R2_001.fastq.gz,unstranded
HDLI_ADM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_172/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_172_S20_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_172/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_172_S20_L001_R2_001.fastq.gz,unstranded
AL_ADF_H_11,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_155/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_155_S110_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_155/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_155_S110_L002_R2_001.fastq.gz,unstranded
HDLI_ADF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_176/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_176_S123_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_176/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_176_S123_L002_R2_001.fastq.gz,unstranded
LI_ADF_H_10,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_161/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_161_S114_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_161/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_161_S114_L002_R2_001.fastq.gz,unstranded
LDAL_PM_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_233/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_233_S33_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_233/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_233_S33_L001_R2_001.fastq.gz,unstranded
LDAL_ADF_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_272/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_272_S70_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_272/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_272_S70_L001_R2_001.fastq.gz,unstranded
LI_ADF_A_10,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_162/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_162_S115_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_162/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_162_S115_L002_R2_001.fastq.gz,unstranded
LDAL_V_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_141/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_141_S98_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_141/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_141_S98_L002_R2_001.fastq.gz,unstranded
LDAL_III_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_137/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_137_S14_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_137/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_137_S14_L001_R2_001.fastq.gz,unstranded
HDAL_PF_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_209/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_209_S132_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_209/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_209_S132_L002_R2_001.fastq.gz,unstranded
HDAL_V_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_114/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_114_S83_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_114/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_114_S83_L002_R2_001.fastq.gz,unstranded
AL_ADF_H_7,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_151/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_151_S107_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_151/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_151_S107_L002_R2_001.fastq.gz,unstranded
LI_ADF_A_12,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_164/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_164_S117_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_164/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_164_S117_L002_R2_001.fastq.gz,unstranded
LDAL_V_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_143/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_143_S100_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_143/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_143_S100_L002_R2_001.fastq.gz,unstranded
HDAL_PF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_211/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_211_S134_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_211/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_211_S134_L002_R2_001.fastq.gz,unstranded
