sample,fastq_1,fastq_2,strandedness
LDAL_V_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_145/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_145_S101_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_145/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_145_S101_L002_R2_001.fastq.gz,unstranded
LDAL_III_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_133/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_133_S93_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_133/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_133_S93_L002_R2_001.fastq.gz,unstranded
HDAL_PF_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_213/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_213_S136_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_213/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_213_S136_L002_R2_001.fastq.gz,unstranded
HDAL_V_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_110/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_110_S79_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_110/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_110_S79_L002_R2_001.fastq.gz,unstranded
LI_ADF_A_14,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_166/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_166_S18_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_166/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_166_S18_L001_R2_001.fastq.gz,unstranded
LDAL_ADF_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_268/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_268_S67_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_268/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_268_S67_L001_R2_001.fastq.gz,unstranded
AL_ADF_A_19,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_158/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_158_S17_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_158/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_158_S17_L001_R2_001.fastq.gz,unstranded
AL_ADF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_149/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_149_S105_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_149/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_149_S105_L002_R2_001.fastq.gz,unstranded
LDAL_III_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_135/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_135_S12_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_135/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_135_S12_L001_R2_001.fastq.gz,unstranded
HDAL_V_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_112/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_112_S81_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_112/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_112_S81_L002_R2_001.fastq.gz,unstranded
LI_ADF_A_16,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_168/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_168_S120_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_168/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_168_S120_L002_R2_001.fastq.gz,unstranded
LDAL_III_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_140/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_140_S97_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_140/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_140_S97_L002_R2_001.fastq.gz,unstranded
HDAL_V_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_115/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_115_S84_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_115/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_115_S84_L002_R2_001.fastq.gz,unstranded
HDLI_PM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_223/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_223_S24_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_223/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_223_S24_L001_R2_001.fastq.gz,unstranded
HDAL_ADF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_257/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_257_S57_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_257/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_257_S57_L001_R2_001.fastq.gz,unstranded
HDAL_III_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_107/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_107_S77_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_107/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_107_S77_L002_R2_001.fastq.gz,unstranded
HDLI_PF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_227/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_227_S27_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_227/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_227_S27_L001_R2_001.fastq.gz,unstranded
HDAL_PM_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_206/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_206_S129_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_206/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_206_S129_L002_R2_001.fastq.gz,unstranded
LDAL_ADMB_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_264/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_264_S63_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_264/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_264_S63_L001_R2_001.fastq.gz,unstranded
HDAL_ADM_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_249/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_249_S49_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_249/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_249_S49_L001_R2_001.fastq.gz,unstranded
AL_ADF_H_9,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_153/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_153_S108_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_153/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_153_S108_L002_R2_001.fastq.gz,unstranded
AL_ADF_A_11,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_156/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_156_S111_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_156/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_156_S111_L002_R2_001.fastq.gz,unstranded
HDLI_PF_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_229/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_229_S29_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_229/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_229_S29_L001_R2_001.fastq.gz,unstranded
HDLI_V_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_132/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_132_S11_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_132/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_132_S11_L001_R2_001.fastq.gz,unstranded
LDAL_ADM_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_259/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_259_S59_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_259/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_259_S59_L001_R2_001.fastq.gz,unstranded
LDAL_PF_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_245/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_245_S45_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_245/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_245_S45_L001_R2_001.fastq.gz,unstranded
HDLI_PM_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_217/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_217_S140_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_217/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_217_S140_L002_R2_001.fastq.gz,unstranded
HDLI_III_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_119/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_119_S88_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_119/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_119_S88_L002_R2_001.fastq.gz,unstranded
HDAL_ADF_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_253/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_253_S53_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_253/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_253_S53_L001_R2_001.fastq.gz,unstranded
HDAL_PMA_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_202/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_202_S125_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_202/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_202_S125_L002_R2_001.fastq.gz,unstranded
HDAL_III_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_101/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_101_S73_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_101/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_101_S73_L002_R2_001.fastq.gz,unstranded
HDLI_V_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_131/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_131_S92_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_131/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_131_S92_L002_R2_001.fastq.gz,unstranded
HDLI_V_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_127/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_127_S7_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_127/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_127_S7_L001_R2_001.fastq.gz,unstranded
LDAL_ADM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_266/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_266_S65_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_266/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_266_S65_L001_R2_001.fastq.gz,unstranded
HDLI_PM_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_219/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_219_S142_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_219/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_219_S142_L002_R2_001.fastq.gz,unstranded
HDLI_III_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_117/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_117_S86_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_117/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_117_S86_L002_R2_001.fastq.gz,unstranded
HDAL_ADF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_255/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_255_S55_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_255/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_255_S55_L001_R2_001.fastq.gz,unstranded
HDAL_PMB_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_203/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_203_S126_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_203/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_203_S126_L002_R2_001.fastq.gz,unstranded
HDAL_III_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_103/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_103_S75_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_103/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_103_S75_L002_R2_001.fastq.gz,unstranded
HDLI_V_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_125/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_125_S90_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_125/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_125_S90_L002_R2_001.fastq.gz,unstranded
LDAL_ADF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_273/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_273_S71_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_273/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_273_S71_L001_R2_001.fastq.gz,unstranded
HDLI_ADF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_173/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_173_S21_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_173/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_173_S21_L001_R2_001.fastq.gz,unstranded
LDAL_PF_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_241/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_241_S41_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_241/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_241_S41_L001_R2_001.fastq.gz,unstranded
HDLI_PM_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_221/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_221_S144_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_221/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_221_S144_L002_R2_001.fastq.gz,unstranded
HDAL_III_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_105/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_105_S2_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_105/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_105_S2_L001_R2_001.fastq.gz,unstranded
HDLI_PF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_232/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_232_S32_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_232/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_232_S32_L001_R2_001.fastq.gz,unstranded
HDLI_V_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_129/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_129_S9_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_129/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_129_S9_L001_R2_001.fastq.gz,unstranded
HDAL_ADM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_252/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_252_S52_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_252/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_252_S52_L001_R2_001.fastq.gz,unstranded
