sample,fastq_1,fastq_2,strandedness
HDAL_PM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_207/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_207_S130_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_207/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_207_S130_L002_R2_001.fastq.gz,unstranded
LDAL_PF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_243/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_243_S43_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_243/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_243_S43_L001_R2_001.fastq.gz,unstranded
HDLI_III_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_121/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_121_S3_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_121/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_121_S3_L001_R2_001.fastq.gz,unstranded
LDAL_V_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_148/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_148_S104_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_148/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_148_S104_L002_R2_001.fastq.gz,unstranded
HDLI_ADM_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_169/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_169_S121_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_169/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_169_S121_L002_R2_001.fastq.gz,unstranded
HDLI_PF_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_228/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_228_S28_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_228/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_228_S28_L001_R2_001.fastq.gz,unstranded
HDAL_PF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_216/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_216_S139_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_216/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_216_S139_L002_R2_001.fastq.gz,unstranded
HDAL_PM_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_205/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_205_S128_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_205/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_205_S128_L002_R2_001.fastq.gz,unstranded
HDLI_ADF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_175/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_175_S23_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_175/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_175_S23_L001_R2_001.fastq.gz,unstranded
HDLI_PF_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_226/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_226_S26_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_226/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_226_S26_L001_R2_001.fastq.gz,unstranded
HDAL_ADM_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_250/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_250_S50_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_250/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_250_S50_L001_R2_001.fastq.gz,unstranded
HDLI_PM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_224/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_224_S25_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_224/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_224_S25_L001_R2_001.fastq.gz,unstranded
HDAL_ADF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_258/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_258_S58_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_258/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_258_S58_L001_R2_001.fastq.gz,unstranded
LDAL_PM_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_236/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_236_S36_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_236/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_236_S36_L001_R2_001.fastq.gz,unstranded
LDAL_PM_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_234/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_234_S34_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_234/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_234_S34_L001_R2_001.fastq.gz,unstranded
HDLI_ADM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_171/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_171_S19_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_171/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_171_S19_L001_R2_001.fastq.gz,unstranded
HDLI_PF_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_230/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_230_S30_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_230/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_230_S30_L001_R2_001.fastq.gz,unstranded
LDAL_V_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_142/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_142_S99_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_142/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_142_S99_L002_R2_001.fastq.gz,unstranded
LDAL_III_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_138/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_138_S95_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_138/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_138_S95_L002_R2_001.fastq.gz,unstranded
HDAL_PF_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_210/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_210_S133_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_210/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_210_S133_L002_R2_001.fastq.gz,unstranded
HDAL_V_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_113/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_113_S82_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_113/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_113_S82_L002_R2_001.fastq.gz,unstranded
LDAL_ADF_H_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_271/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_271_S69_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_271/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_271_S69_L001_R2_001.fastq.gz,unstranded
LI_ADF_A_8,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_160/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_160_S113_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_160/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_160_S113_L002_R2_001.fastq.gz,unstranded
LDAL_PM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_239/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_239_S39_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_239/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_239_S39_L001_R2_001.fastq.gz,unstranded
LDAL_V_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_144/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_144_S15_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_144/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_144_S15_L001_R2_001.fastq.gz,unstranded
HDAL_PF_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_212/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_212_S135_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_212/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_212_S135_L002_R2_001.fastq.gz,unstranded
AL_ADF_A_7,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_152/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_152_S16_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_152/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_152_S16_L001_R2_001.fastq.gz,unstranded
LDAL_ADF_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_267/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_267_S66_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_267/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_267_S66_L001_R2_001.fastq.gz,unstranded
LDAL_PF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_248/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_248_S48_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_248/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_248_S48_L001_R2_001.fastq.gz,unstranded
LDAL_ADM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_265/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_265_S64_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_265/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_265_S64_L001_R2_001.fastq.gz,unstranded
LDAL_V_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_146/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_146_S102_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_146/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_146_S102_L002_R2_001.fastq.gz,unstranded
LDAL_III_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_134/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_134_S94_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_134/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_134_S94_L002_R2_001.fastq.gz,unstranded
HDAL_PF_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_214/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_214_S137_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_214/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_214_S137_L002_R2_001.fastq.gz,unstranded
HDAL_V_H_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_109/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_109_S78_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_109/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_109_S78_L002_R2_001.fastq.gz,unstranded
LDAL_ADF_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_269/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_269_S68_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_269/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_269_S68_L001_R2_001.fastq.gz,unstranded
AL_ADF_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_150/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_150_S106_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_150/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_150_S106_L002_R2_001.fastq.gz,unstranded
LDAL_ADF_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_274/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_274_S72_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_274/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_274_S72_L001_R2_001.fastq.gz,unstranded
LDAL_III_A_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_136/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_136_S13_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_136/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_136_S13_L001_R2_001.fastq.gz,unstranded
HDAL_V_H_3,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_111/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_111_S80_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_111/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_111_S80_L002_R2_001.fastq.gz,unstranded
HDLI_ADM_A_4,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_170/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_170_S122_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_170/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_170_S122_L002_R2_001.fastq.gz,unstranded
HDLI_PF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_231/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_231_S31_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_231/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_231_S31_L001_R2_001.fastq.gz,unstranded
HDAL_ADM_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_251/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_251_S51_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_251/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_251_S51_L001_R2_001.fastq.gz,unstranded
HDAL_PM_A_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_208/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_208_S131_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_208/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_208_S131_L002_R2_001.fastq.gz,unstranded
LDAL_V_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_147/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_147_S103_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_147/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_147_S103_L002_R2_001.fastq.gz,unstranded
HDAL_PF_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_215/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_215_S138_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_215/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_215_S138_L002_R2_001.fastq.gz,unstranded
AL_ADF_A_9,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_154/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_154_S109_L002_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_154/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_154_S109_L002_R2_001.fastq.gz,unstranded
LDAL_ADM_A_1,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_260/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_260_S60_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_260/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_260_S60_L001_R2_001.fastq.gz,unstranded
HDLI_III_H_18,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_123/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_123_S5_L001_R1_001.fastq.gz,/proj/uppstore2017185/b2014034/private/raw_data/Vanessa/Vcardui_RNA_migration/P20253/P20253_123/02-FASTQ/210813_A00621_0463_BHCYNTDSX2/P20253_123_S5_L001_R2_001.fastq.gz,unstranded
